0.363636364,0.258373206,0.105263158,0.272727273,1
0.172769953,0.391549296,0.251643192,0.184037559,1
0.221428571,0.229591837,0.31122449,0.237755102,1
0.264227642,0.166666667,0.31300813,0.256097561,1
0.243741765,0.216073781,0.209486166,0.330698287,1
0.166666667,0.315789474,0.355263158,0.162280702,1
0.251256281,0.163316583,0.183417085,0.40201005,1
0.325219085,0.218597858,0.215189873,0.240993184,1
0.239488117,0.257769653,0.223034735,0.279707495,1
0.267612772,0.2093259,0.246325393,0.276735935,1
0.319044273,0.216444132,0.165846803,0.298664793,1
0.287148594,0.24497992,0.154618474,0.313253012,1
0.197530864,0.237654321,0.37654321,0.188271605,1
0.218597064,0.265905383,0.290375204,0.225122349,1
0.276272307,0.233972241,0.181758096,0.307997356,1
0.264322917,0.166666667,0.240885417,0.328125,1
0.226918799,0.242491657,0.199110122,0.331479422,1
0.258167841,0.245996156,0.30685458,0.188981422,1
0.282142857,0.203571429,0.176785714,0.3375,1
0.195298373,0.280289331,0.253164557,0.27124774,1
0.214382632,0.303934871,0.218453189,0.263229308,1
0.202320522,0.273386512,0.25235678,0.271936186,1
0.222222222,0.232638889,0.302083333,0.243055556,1
0.285347044,0.200514139,0.16966581,0.344473008,1
0.191810345,0.308189655,0.286637931,0.213362069,1
0.288050314,0.205031447,0.216352201,0.290566038,1
0.150462963,0.372685185,0.270833333,0.206018519,1
0.271604938,0.185185185,0.308641975,0.234567901,1
0.19858156,0.25177305,0.223404255,0.326241135,1
0.25034965,0.276923077,0.21958042,0.253146853,1
0.269090909,0.250909091,0.156363636,0.323636364,1
0.13030303,0.351515152,0.360606061,0.157575758,1
0.258845438,0.201117318,0.180633147,0.359404097,1
0.310043668,0.150655022,0.244541485,0.294759825,1
0.200445434,0.260579065,0.198218263,0.340757238,1
0.244813278,0.249339872,0.254243682,0.251603169,1
0.253787879,0.276515152,0.287878788,0.181818182,1
0.251556663,0.232876712,0.240348692,0.275217933,1
0.215686275,0.258169935,0.287581699,0.238562092,1
0.270164448,0.217697729,0.281127643,0.23101018,1
0.277680141,0.182776801,0.242530756,0.297012302,1
0.27340824,0.22659176,0.220973783,0.279026217,1
0.186234818,0.267206478,0.317813765,0.228744939,1
0.243157895,0.247368421,0.191578947,0.317894737,1
0.133333333,0.320833333,0.270833333,0.275,1
0.134117647,0.442352941,0.2,0.223529412,1
0.269411765,0.216470588,0.195294118,0.318823529,1
0.172284644,0.361423221,0.280898876,0.185393258,1
0.174603175,0.273809524,0.313492063,0.238095238,1
0.32016632,0.22037422,0.176715177,0.282744283,1
0.227091633,0.252988048,0.270916335,0.249003984,1
0.176954733,0.29218107,0.382716049,0.148148148,1
0.200968523,0.31598063,0.214285714,0.268765133,1
0.162393162,0.270655271,0.424501425,0.142450142,1
0.277777778,0.212301587,0.238095238,0.271825397,1
0.155440415,0.349740933,0.303108808,0.191709845,1
0.113207547,0.36163522,0.342767296,0.182389937,1
0.172413793,0.318007663,0.256704981,0.252873563,1
0.268867925,0.141509434,0.155660377,0.433962264,1
0.280351438,0.219648562,0.174920128,0.325079872,1
0.226299694,0.232415902,0.333333333,0.20795107,1
0.168350168,0.343434343,0.235690236,0.252525253,1
0.203539823,0.292035398,0.300884956,0.203539823,1
0.360128617,0.186495177,0.173633441,0.279742765,1
0.188405797,0.257246377,0.427536232,0.126811594,1
0.314685315,0.199300699,0.265734266,0.22027972,1
0.260233918,0.192982456,0.441520468,0.105263158,1
0.349181606,0.182385035,0.176149649,0.29228371,1
0.232665639,0.234206471,0.294298921,0.238828968,1
0.209716599,0.288259109,0.280161943,0.221862348,1
0.25093633,0.239700375,0.217228464,0.292134831,1
0.258333333,0.241666667,0.295833333,0.204166667,1
0.253472222,0.25,0.333333333,0.163194444,1
0.360869565,0.17826087,0.152173913,0.308695652,1
0.200247219,0.226205192,0.300370828,0.273176761,1
0.339016653,0.180808882,0.152260111,0.327914354,1
0.267912773,0.161993769,0.246105919,0.323987539,1
0.309579439,0.16588785,0.195093458,0.329439252,1
0.293468261,0.187672493,0.238270469,0.280588776,1
0.124183007,0.241830065,0.31372549,0.320261438,1
0.337552743,0.194092827,0.147679325,0.320675105,1
0.185534591,0.286163522,0.322327044,0.205974843,1
0.175438596,0.271929825,0.403508772,0.149122807,1
0.299346405,0.237908497,0.188235294,0.274509804,1
0.189922481,0.19379845,0.414728682,0.201550388,1
0.304659498,0.247311828,0.290322581,0.157706093,1
0.257540603,0.194895592,0.22737819,0.320185615,1
0.190371991,0.336980306,0.277899344,0.194748359,1
0.180346821,0.285549133,0.257803468,0.276300578,1
0.225806452,0.283870968,0.261290323,0.229032258,1
0.246943765,0.254278729,0.303178484,0.195599022,1
0.312661499,0.121447028,0.214470284,0.351421189,1
0.251838235,0.15625,0.226102941,0.365808824,1
0.271186441,0.25,0.171610169,0.30720339,1
0.276470588,0.217647059,0.161764706,0.344117647,1
0.228464419,0.280898876,0.352059925,0.138576779,1
0.372972973,0.17027027,0.189189189,0.267567568,1
0.264663805,0.193133047,0.191702432,0.350500715,1
0.307246377,0.153623188,0.263768116,0.275362319,1
0.315270936,0.18226601,0.223316913,0.279146141,1
0.229559748,0.213836478,0.396226415,0.160377358,1
0.166666667,0.248888889,0.286666667,0.297777778,1
0.284090909,0.200757576,0.325757576,0.189393939,1
0.178571429,0.302857143,0.251428571,0.267142857,1
0.284009547,0.138424821,0.241050119,0.336515513,1
0.219298246,0.254385965,0.301169591,0.225146199,1
0.292517007,0.214285714,0.323129252,0.170068027,1
0.274193548,0.229390681,0.265232975,0.231182796,1
0.182186235,0.230769231,0.412955466,0.174089069,1
0.283095723,0.209775967,0.185336049,0.321792261,1
0.277310924,0.216386555,0.176470588,0.329831933,1
0.254385965,0.251461988,0.324561404,0.169590643,1
0.178272981,0.314763231,0.253481894,0.253481894,1
0.2039801,0.237562189,0.240049751,0.31840796,1
0.252714709,0.237413623,0.225567621,0.284304047,1
0.179271709,0.274509804,0.336134454,0.210084034,1
0.167127072,0.252071823,0.242403315,0.33839779,1
0.21021021,0.315315315,0.204204204,0.27027027,1
0.14893617,0.273049645,0.308510638,0.269503546,1
0.201652893,0.314049587,0.267768595,0.216528926,1
0.364779874,0.201257862,0.135220126,0.298742138,1
0.308943089,0.207317073,0.256097561,0.227642276,1
0.227027027,0.27027027,0.264864865,0.237837838,1
0.329943503,0.201129944,0.188700565,0.280225989,1
0.280182232,0.241457859,0.223234624,0.255125285,1
0.250469043,0.216697936,0.191369606,0.341463415,1
0.340136054,0.222789116,0.147959184,0.289115646,1
0.121557455,0.393162393,0.22317189,0.262108262,1
0.170382166,0.312101911,0.267515924,0.25,1
0.365591398,0.225806452,0.136200717,0.272401434,1
0.167641326,0.362573099,0.228070175,0.2417154,1
0.206030151,0.236180905,0.193467337,0.364321608,1
0.283950617,0.345679012,0.277777778,0.092592593,1
0.201793722,0.282511211,0.30044843,0.215246637,1
0.289544236,0.120643432,0.195710456,0.394101877,1
0.189189189,0.306306306,0.315315315,0.189189189,1
0.262385321,0.275229358,0.23853211,0.223853211,1
0.192214112,0.226277372,0.236009732,0.345498783,1
0.189922481,0.302325581,0.275193798,0.23255814,1
0.137254902,0.235294118,0.310457516,0.316993464,1
0.309248555,0.173410405,0.205202312,0.312138728,1
0.12797619,0.363095238,0.318452381,0.19047619,1
0.26682502,0.19239905,0.173396675,0.367379256,1
0.246794872,0.269230769,0.282051282,0.201923077,1
0.14619883,0.383040936,0.228070175,0.242690058,1
0.27427598,0.177172061,0.183986371,0.364565588,1
0.230769231,0.217948718,0.25,0.301282051,1
0.21888412,0.21888412,0.167381974,0.394849785,1
0.233370913,0.30777903,0.29988726,0.158962796,1
0.173780488,0.37195122,0.274390244,0.179878049,1
0.187356322,0.308045977,0.220689655,0.283908046,1
0.308943089,0.272357724,0.231707317,0.18699187,1
0.291457286,0.188442211,0.253768844,0.266331658,1
0.318965517,0.167241379,0.187931034,0.325862069,1
0.247093023,0.26744186,0.293604651,0.191860465,1
0.185654008,0.240506329,0.240506329,0.333333333,1
0.18729097,0.314381271,0.230769231,0.267558528,1
0.324324324,0.094594595,0.164864865,0.416216216,1
0.284658041,0.168207024,0.258780037,0.288354898,1
0.287581699,0.183006536,0.362745098,0.166666667,1
0.371345029,0.178362573,0.248538012,0.201754386,1
0.270543616,0.222503161,0.235145386,0.271807838,1
0.256521739,0.241304348,0.265217391,0.236956522,1
0.227272727,0.203030303,0.433333333,0.136363636,1
0.301829268,0.233231707,0.167682927,0.297256098,1
0.189054726,0.236318408,0.256218905,0.31840796,1
0.232267038,0.290681502,0.164116829,0.312934631,1
0.263333333,0.183333333,0.17,0.383333333,1
0.282051282,0.214990138,0.209072978,0.293885602,1
0.228571429,0.258503401,0.247619048,0.265306122,1
0.298701299,0.199134199,0.298701299,0.203463203,1
0.196850394,0.298228346,0.311023622,0.193897638,1
0.198198198,0.31981982,0.265765766,0.216216216,1
0.105960265,0.390728477,0.317880795,0.185430464,1
0.185819071,0.376528117,0.268948655,0.168704156,1
0.268957346,0.212085308,0.21563981,0.303317536,1
0.124213836,0.396226415,0.242138365,0.237421384,1
0.282934132,0.217065868,0.238023952,0.261976048,1
0.331775701,0.135514019,0.226635514,0.306074766,1
0.241032999,0.166427547,0.223816356,0.368723099,1
0.294900222,0.201773836,0.190687361,0.312638581,1
0.212389381,0.268436578,0.277286136,0.241887906,1
0.219460227,0.219460227,0.21875,0.342329545,1
0.277777778,0.209401709,0.269230769,0.243589744,1
0.24822695,0.283687943,0.29787234,0.170212766,1
0.149882904,0.398126464,0.229508197,0.222482436,1
0.205992509,0.243445693,0.453183521,0.097378277,1
0.146788991,0.270642202,0.26146789,0.321100917,1
0.23255814,0.220035778,0.18783542,0.359570662,1
0.234567901,0.279835391,0.251028807,0.234567901,1
0.30478955,0.178519594,0.229317852,0.287373004,1
0.362007168,0.207885305,0.172043011,0.258064516,1
0.248287671,0.195205479,0.232876712,0.323630137,1
0.274766355,0.252336449,0.222429907,0.25046729,1
0.263888889,0.185185185,0.287037037,0.263888889,1
0.337288136,0.2,0.176271186,0.286440678,1
0.14559387,0.318007663,0.398467433,0.137931034,1
0.23916293,0.234678625,0.254110613,0.272047833,1
0.286324786,0.239316239,0.209401709,0.264957265,1
0.219476744,0.271802326,0.293604651,0.215116279,1
0.350877193,0.2,0.196491228,0.252631579,1
0.233281493,0.312597201,0.255054432,0.199066874,1
0.244444444,0.257142857,0.266666667,0.231746032,1
0.198830409,0.283625731,0.298245614,0.219298246,1
0.192513369,0.323529412,0.237076649,0.24688057,1
0.200848656,0.311173975,0.24893918,0.23903819,1
0.272428884,0.165207877,0.184901532,0.377461707,1
0.28490566,0.181132075,0.211320755,0.322641509,1
0.241573034,0.191011236,0.199438202,0.367977528,1
0.232102487,0.209495102,0.236623964,0.321778448,1
0.18359375,0.275390625,0.33984375,0.201171875,1
0.262469338,0.228945217,0.215862633,0.292722813,1
0.196212121,0.25,0.292424242,0.261363636,1
0.212389381,0.280235988,0.342182891,0.16519174,1
0.273255814,0.194767442,0.229651163,0.302325581,1
0.277139208,0.215836526,0.245210728,0.261813538,1
0.251497006,0.186826347,0.174850299,0.386826347,1
0.190016103,0.270531401,0.331723027,0.207729469,1
0.199013158,0.309210526,0.263157895,0.228618421,1
0.270092227,0.262187088,0.243741765,0.22397892,1
0.230874317,0.316939891,0.254098361,0.198087432,1
0.273858921,0.165975104,0.192946058,0.367219917,1
0.213523132,0.309608541,0.298932384,0.177935943,1
0.308035714,0.202380952,0.25,0.239583333,1
0.270218228,0.239409499,0.179075738,0.311296534,1
0.222222222,0.301587302,0.194444444,0.281746032,1
0.282051282,0.200854701,0.188034188,0.329059829,1
0.261146497,0.209394904,0.225716561,0.303742038,1
0.198067633,0.29468599,0.275362319,0.231884058,1
0.340506329,0.208860759,0.23164557,0.218987342,1
0.303296703,0.182417582,0.164835165,0.349450549,1
0.264808362,0.233449477,0.299651568,0.202090592,1
0.275342466,0.243835616,0.221917808,0.25890411,1
0.285094067,0.212735166,0.214182344,0.287988423,1
0.350364964,0.237226277,0.149635036,0.262773723,1
0.217125382,0.262996942,0.412844037,0.107033639,1
0.320809249,0.260115607,0.187861272,0.231213873,1
0.240083507,0.254697286,0.244258873,0.260960334,1
0.319829424,0.228144989,0.213219616,0.23880597,1
0.169753086,0.141975309,0.466049383,0.222222222,1
0.230016313,0.233278956,0.353181077,0.183523654,1
0.202898551,0.323671498,0.299516908,0.173913043,1
0.304932735,0.165919283,0.255605381,0.273542601,1
0.257181943,0.291381669,0.242134063,0.209302326,1
0.272264631,0.223918575,0.201017812,0.302798982,1
0.330666667,0.197333333,0.180444444,0.291555556,1
0.217665615,0.305993691,0.26340694,0.212933754,1
0.271461717,0.204176334,0.211136891,0.313225058,1
0.171900826,0.317355372,0.280991736,0.229752066,1
0.157894737,0.342105263,0.337719298,0.162280702,1
0.14159292,0.395280236,0.297935103,0.16519174,1
0.297619048,0.188988095,0.200892857,0.3125,1
0.200589971,0.318584071,0.292035398,0.18879056,1
0.238738739,0.283783784,0.396396396,0.081081081,1
0.204892966,0.318042813,0.220183486,0.256880734,1
0.250851305,0.19523269,0.222474461,0.331441544,1
0.288557214,0.208955224,0.223880597,0.278606965,1
0.189356436,0.383663366,0.226485149,0.20049505,1
0.259259259,0.24691358,0.25308642,0.240740741,1
0.18968386,0.25124792,0.371048253,0.188019967,1
0.211805556,0.239583333,0.267361111,0.28125,1
0.226190476,0.277777778,0.353174603,0.142857143,1
0.155440415,0.306994819,0.265544041,0.272020725,1
0.248130523,0.237253569,0.210061183,0.304554725,1
0.141025641,0.375,0.288461538,0.195512821,1
0.231034483,0.29137931,0.279310345,0.198275862,1
0.2375,0.241666667,0.395833333,0.125,1
0.3625,0.15,0.08125,0.40625,1
0.281512605,0.168907563,0.222689076,0.326890756,1
0.295818276,0.181724316,0.181208054,0.341249355,1
0.225225225,0.279279279,0.306306306,0.189189189,1
0.313380282,0.153169014,0.235915493,0.297535211,1
0.236666667,0.27,0.3,0.193333333,1
0.232815965,0.237250554,0.201773836,0.328159645,1
0.242307692,0.208173077,0.210096154,0.339423077,1
0.187702265,0.302588997,0.220064725,0.289644013,1
0.39028777,0.18705036,0.188848921,0.23381295,1
0.17816092,0.316091954,0.336206897,0.16954023,1
0.208791209,0.212454212,0.424908425,0.153846154,1
0.224935733,0.294344473,0.232647815,0.248071979,1
0.243037975,0.197468354,0.270886076,0.288607595,1
0.15576324,0.355140187,0.308411215,0.180685358,1
0.370597243,0.207503828,0.184532925,0.237366003,1
0.320441989,0.190607735,0.245856354,0.243093923,1
0.295373665,0.176156584,0.202846975,0.325622776,1
0.240549828,0.20790378,0.276632302,0.274914089,1
0.261044177,0.212851406,0.309236948,0.21686747,1
0.286144578,0.186746988,0.189759036,0.337349398,1
0.258949881,0.21778043,0.242243437,0.281026253,1
0.258215962,0.187793427,0.323943662,0.230046948,1
0.074626866,0.437810945,0.308457711,0.179104478,1
0.181148748,0.295287187,0.304123711,0.219440353,1
0.249618321,0.24351145,0.217557252,0.289312977,1
0.245454545,0.255844156,0.209090909,0.28961039,1
0.230452675,0.238683128,0.160493827,0.37037037,1
0.102564103,0.395604396,0.26007326,0.241758242,1
0.242376857,0.27365129,0.215011728,0.268960125,1
0.251028807,0.281893004,0.24691358,0.220164609,1
0.22745098,0.270588235,0.337254902,0.164705882,1
0.337398374,0.207317073,0.243902439,0.211382114,1
0.231343284,0.238127544,0.246268657,0.284260516,1
0.280864198,0.194444444,0.342592593,0.182098765,1
0.241316271,0.248628885,0.230347349,0.279707495,1
0.170387779,0.347826087,0.318448884,0.16333725,1
0.219614417,0.265716681,0.288348701,0.226320201,1
0.310861423,0.24906367,0.194756554,0.245318352,1
0.227210884,0.28707483,0.270748299,0.214965986,1
0.373913043,0.191304348,0.143478261,0.291304348,1
0.257142857,0.182539683,0.29047619,0.26984127,1
0.162162162,0.324324324,0.280405405,0.233108108,1
0.230576441,0.268170426,0.26566416,0.235588972,1
0.233766234,0.307359307,0.337662338,0.121212121,1
0.240549828,0.261168385,0.175257732,0.323024055,1
0.222042139,0.296596434,0.226904376,0.25445705,1
0.278508772,0.114035088,0.195175439,0.412280702,1
0.175163399,0.335947712,0.28627451,0.202614379,1
0.314115308,0.204771372,0.170974155,0.310139165,1
0.208386277,0.278271919,0.24523507,0.268106734,1
0.164241164,0.357588358,0.274428274,0.203742204,1
0.209476309,0.334164589,0.236907731,0.219451372,1
0.238596491,0.259649123,0.192982456,0.30877193,1
0.245833333,0.2375,0.275,0.241666667,1
0.277777778,0.222222222,0.225925926,0.274074074,1
0.22095672,0.175398633,0.230068337,0.37357631,1
0.241758242,0.278388278,0.282051282,0.197802198,1
0.197707736,0.208213945,0.259789876,0.334288443,1
0.32038835,0.197411003,0.262135922,0.220064725,1
0.34079602,0.176616915,0.223880597,0.258706468,1
0.313131313,0.151515152,0.245791246,0.28956229,1
0.233918129,0.219298246,0.230994152,0.315789474,1
0.278911565,0.151927438,0.235827664,0.333333333,1
0.218264249,0.300518135,0.221502591,0.259715026,1
0.285848172,0.191190253,0.19212746,0.330834114,1
0.318627451,0.245098039,0.218954248,0.217320261,1
0.139303483,0.343283582,0.373134328,0.144278607,1
0.193877551,0.326530612,0.217687075,0.261904762,1
0.154734411,0.309468822,0.281755196,0.25404157,1
0.204892966,0.296636086,0.314984709,0.183486239,1
0.254658385,0.21552795,0.213664596,0.316149068,1
0.282303371,0.137640449,0.238764045,0.341292135,1
0.125786164,0.43081761,0.235849057,0.20754717,1
0.180422265,0.282149712,0.303262956,0.234165067,1
0.284757119,0.170854271,0.21440536,0.32998325,1
0.195340502,0.302867384,0.299283154,0.202508961,1
0.137820513,0.391025641,0.33974359,0.131410256,1
0.142857143,0.46031746,0.311111111,0.085714286,1
0.248055315,0.227312014,0.213483146,0.311149525,1
0.195933457,0.251386322,0.293900185,0.258780037,1
0.194029851,0.228855721,0.378109453,0.199004975,1
0.342230696,0.184938036,0.171591992,0.301239276,1
0.175038052,0.380517504,0.252663623,0.191780822,1
0.286458333,0.190104167,0.184895833,0.338541667,1
0.176029963,0.235955056,0.29588015,0.292134831,1
0.325418994,0.216480447,0.180167598,0.277932961,1
0.223903177,0.258698941,0.218608169,0.298789713,1
0.231578947,0.326315789,0.250526316,0.191578947,1
0.184466019,0.174757282,0.508090615,0.132686084,1
0.245467225,0.286610879,0.20292887,0.264993026,1
0.290697674,0.182170543,0.236434109,0.290697674,1
0.181034483,0.311422414,0.274784483,0.232758621,1
0.270089286,0.171875,0.225446429,0.332589286,1
0.369477912,0.208835341,0.120481928,0.301204819,1
0.30675526,0.198228128,0.219269103,0.275747508,1
0.133079848,0.353612167,0.33269962,0.180608365,1
0.267485822,0.235349716,0.2268431,0.270321361,1
0.121568627,0.258823529,0.384313725,0.235294118,1
0.272435897,0.224358974,0.28525641,0.217948718,1
0.134453782,0.428571429,0.333333333,0.103641457,1
0.241431835,0.220868241,0.252475248,0.285224676,1
0.156899811,0.415879017,0.327032136,0.100189036,1
0.175609756,0.258536585,0.112195122,0.453658537,1
0.281345566,0.244648318,0.296636086,0.177370031,1
0.16064257,0.409638554,0.289156627,0.140562249,1
0.134490239,0.362255965,0.321041215,0.182212581,1
0.227722772,0.211221122,0.445544554,0.115511551,1
0.214035088,0.178947368,0.449122807,0.157894737,1
0.267857143,0.25,0.172619048,0.30952381,1
0.242105263,0.154385965,0.235087719,0.368421053,1
0.296529968,0.164037855,0.239747634,0.299684543,1
0.204268293,0.164634146,0.228658537,0.402439024,1
0.301790281,0.18797954,0.191815857,0.318414322,1
0.26121372,0.158311346,0.245382586,0.335092348,1
0.334593573,0.185255198,0.200378072,0.279773157,1
0.271276596,0.248404255,0.172340426,0.307978723,1
0.217054264,0.240310078,0.213178295,0.329457364,1
0.259803922,0.191176471,0.397058824,0.151960784,1
0.188034188,0.333333333,0.316239316,0.162393162,1
0.285148515,0.201980198,0.203960396,0.308910891,1
0.269794721,0.2228739,0.225806452,0.281524927,1
0.125382263,0.345565749,0.388379205,0.140672783,1
0.27425687,0.182837914,0.219854178,0.323051038,1
0.25127551,0.272959184,0.193877551,0.281887755,1
0.365187713,0.197952218,0.153583618,0.283276451,1
0.336645963,0.170186335,0.213664596,0.279503106,1
0.34,0.236666667,0.2,0.223333333,1
0.4,0.216666667,0.2,0.183333333,1
0.267326733,0.212871287,0.228960396,0.290841584,1
0.227777778,0.3,0.259259259,0.212962963,1
0.146496815,0.369426752,0.312101911,0.171974522,1
0.22972973,0.277027027,0.264864865,0.228378378,1
0.254273504,0.282051282,0.181623932,0.282051282,1
0.204176334,0.273781903,0.299303944,0.222737819,1
0.295662798,0.205253513,0.188759927,0.310323763,1
0.264507422,0.263157895,0.187584345,0.284750337,1
0.242857143,0.208571429,0.188571429,0.36,1
0.238402062,0.168814433,0.179123711,0.413659794,1
0.161870504,0.304556355,0.320143885,0.213429257,1
0.215136054,0.272108844,0.24829932,0.264455782,1
0.25175644,0.241217799,0.261124122,0.245901639,1
0.172839506,0.189300412,0.407407407,0.230452675,1
0.332669323,0.19123506,0.177290837,0.298804781,1
0.236714976,0.164251208,0.202898551,0.396135266,1
0.262054507,0.235499651,0.191474493,0.310971349,1
0.249134948,0.242214533,0.321799308,0.186851211,1
0.191381496,0.344740177,0.264892269,0.198986058,1
0.204081633,0.25170068,0.428571429,0.115646259,1
0.320163488,0.223433243,0.207084469,0.249318801,1
0.260273973,0.223744292,0.232876712,0.283105023,1
0.222222222,0.248148148,0.385185185,0.144444444,1
0.213864307,0.278761062,0.241887906,0.265486726,1
0.255015604,0.172536781,0.209986625,0.36246099,1
0.283333333,0.225,0.283333333,0.208333333,1
0.219419924,0.261034048,0.203026482,0.316519546,1
0.257692308,0.288461538,0.238461538,0.215384615,1
0.249746193,0.18071066,0.181725888,0.387817259,1
0.293838863,0.184834123,0.191943128,0.329383886,1
0.137931034,0.425287356,0.298850575,0.137931034,1
0.251308901,0.259162304,0.232984293,0.256544503,1
0.162241888,0.309734513,0.351032448,0.17699115,1
0.322683706,0.185303514,0.172523962,0.319488818,1
0.240310078,0.189922481,0.251937984,0.317829457,1
0.251441753,0.280276817,0.238754325,0.229527105,1
0.261235955,0.244382022,0.27247191,0.221910112,1
0.299715909,0.232954545,0.174715909,0.292613636,1
0.301056338,0.154929577,0.209507042,0.334507042,1
0.289968652,0.15830721,0.222570533,0.329153605,1
0.264604811,0.206185567,0.333333333,0.195876289,1
0.260383387,0.186900958,0.180511182,0.372204473,1
