0.030229339,0.060593623,-0.058392844,-0.004858824,0.023050658,0.039494395,0.075057963,-0.064027232,1
0.212438271,0.107462703,0.312388072,-0.02284302,-0.157235744,-0.13545608,0.154252879,0.098635335,1
0.143802869,0.064629212,0.220106179,-0.061705703,-0.228678189,-0.114721102,0.006252941,0.074907272,1
0.185248937,-0.105497714,0.326410932,-0.194789188,-0.105087686,0.138879648,0.131256291,0.276109424,1
0.07721642,0.234071242,0.166585251,-0.070160221,-0.17379253,-0.072375799,0.154774938,-0.22290569,1
0.067331213,0.0499506,0.075145213,-0.039228791,-0.098997615,-0.035113852,0.034640658,0.005695352,1
0.084208935,0.08059301,0.097095698,-0.020226878,-0.127548019,-0.087264123,0.029850141,-0.028019025,1
0.057783146,-0.059535979,-0.01510072,-0.034324869,-0.077195895,0.107886557,0.099843238,-0.018239348,1
0.237895437,0.189634597,0.314085204,0.054407781,-0.339814499,-0.210218652,-0.134442074,-0.065238581,1
0.07833231,0.108001093,0.05683297,-0.005073161,-0.066310973,-0.077392531,0.08332386,0.013114026,1
0.082614097,0.115657483,0.13803378,-0.101128509,-0.128566245,-0.073815001,0.067180885,0.007925448,1
0.046824087,0.068331667,0.056881075,0.032886584,-0.073495381,-0.034425004,0.126372807,-0.097286247,1
0.105906307,0.066575232,0.162065484,-0.044802668,-0.05071262,-0.102134007,0.205964648,0.035936509,1
-0.007382421,-0.039769449,0.387237915,-0.526096939,-0.346419417,-0.114795123,0.3378903,0.348507792,1
0.10654478,0.08732156,0.218277818,-0.161911643,-0.112408693,-0.021785496,0.106748026,0.065886509,1
-0.034104036,-0.006804054,-0.07465073,0.029062159,0.046318742,0.013067667,0.18562653,-0.045209079,1
0.16174055,0.13166782,0.268017722,-0.073189924,-0.200695116,-0.15041376,0.045237786,0.035850853,1
0.039155157,-0.104324953,0.172821554,-0.09351125,-0.149262212,-0.070206629,0.114507017,-0.044559243,1
-0.020096637,0.09185867,-0.079848768,-0.006064373,0.056995593,-0.068706191,0.148349631,-0.08075132,1
0.128495568,0.137917289,0.019343401,0.016629594,-0.064577332,-0.085980334,-0.029538511,-0.068700115,1
0.076418299,-0.003711282,0.133221615,-0.105808519,-0.119977364,-0.008479507,0.108697038,0.028769975,1
0.27692229,0.21154276,0.232644313,-0.040433784,-0.071810504,-0.144868947,0.149498336,0.061747285,1
0.09345588,0.029015983,0.042693598,-0.033514832,-0.033404909,0.057706141,0.072906133,0.051160388,1
0.054875643,0.009102619,0.089423282,-0.112642223,-0.045803983,-0.035145332,0.141903749,0.026425022,1
0.069491811,0.051442872,0.149267944,-0.021758871,-0.132398142,-0.12445285,0.064751548,0.019720702,1
-0.042587424,0.135000741,0.04048726,-0.083328219,-0.089255456,-0.138189692,0.182101709,-0.0604738,1
0.027598427,0.042317495,0.203455183,-0.207532516,-0.172140145,-0.082273233,0.138532386,0.046869031,1
0.008299395,-0.016080904,-0.033982482,-0.052846344,0.026806713,0.025760671,0.07930627,0.057270787,1
0.195705854,0.144047657,0.293093743,0.005665698,-0.216230998,-0.107829431,0.071136235,0.029263297,1
0.049181193,0.048115341,0.091732936,-0.023954115,-0.065459419,-0.070354978,0.034538207,0.022558376,1
0.120107553,0.109975967,0.065699738,-0.021663126,-0.052223715,-0.060973868,0.032525873,-0.001235461,1
-0.01131333,-0.001355057,0.052437632,-0.037078795,-0.021029086,0.032064632,0.087522377,-0.036992097,1
0.41946626,0.126752194,0.334888663,-0.030546718,-0.235419502,-0.078077433,-0.157340296,0.067587323,1
0.020366567,0.052574546,-0.037244056,-0.074790355,-0.009829997,0.00106069,0.090224755,0.041495346,1
0.074661444,0.136570035,0.118590454,-0.086406993,-0.137597655,-0.09593549,0.118462577,-0.053103199,1
-0.110157974,0.006593213,-0.020833333,-0.002291639,-0.069811257,0.026064788,0.23328495,-0.035955357,1
0.136360586,0.115005264,0.266762169,-0.09091798,-0.114495933,-0.117382052,0.2107626,0.114495342,1
-0.02557878,0.036306935,-0.108860196,0.034544192,0.064098148,-0.048689036,0.121405832,-0.01499968,1
0.010255138,0.123935204,0.286443763,-0.223568326,-0.026434132,0.012132888,0.497844454,0.246229791,1
0.152247432,0.068603117,0.21280536,-0.083772045,-0.213917868,-0.136366648,0.035911007,0.019028558,1
0.130552617,0.120891627,0.043769672,-0.024380271,-0.111494138,-0.031682642,0.017719474,-0.090001606,1
0.112821116,0.07417554,0.202839741,-0.13232893,-0.13831911,-0.060837165,0.104453935,0.04230209,1
0.191353092,0.104943309,0.251614395,-0.079001174,-0.231083203,-0.066917136,-0.027383366,0.016709185,1
0.057550899,0.072826361,0.148949286,-0.083222812,-0.182140385,-0.120939701,0.095772278,0.013670878,1
-0.042321063,-0.109977039,0.038358803,-0.037231238,-0.022567098,-0.087661785,0.158501537,0.001087379,1
0.166518052,0.127015176,0.14347069,0.010523704,-0.166006768,-0.10056039,-0.021926007,-0.060358668,1
0.066444685,0.033388829,0.196928241,-0.166676082,-0.167026412,-0.077525321,0.088438305,0.045007439,1
0.074185159,0.177550388,0.233999508,-0.00500756,-0.138046941,-0.171554227,0.211407912,-0.055440471,1
0.197016144,0.147187231,0.21417605,-0.085733215,-0.020568737,0.02752271,0.17406695,0.089341182,1
0.196025463,0.139843225,0.12789455,-0.042282401,-0.141017247,-0.08367085,-0.018768567,-0.021371647,1
0.387694342,0.024520316,0.503858725,-0.037667546,-0.197089121,-0.16821576,0.186139387,0.123254142,1
0.113707882,0.080171819,0.067715008,-0.084318077,0.017689025,-0.058735677,0.095055314,0.067120296,1
-0.009983895,0.137303522,0.029712377,-0.021667733,-0.01897684,-0.06633088,0.1187693,-0.064746204,1
0.078974408,0.021535486,0.149967104,-0.067383558,-0.014830057,-0.010395565,0.1942965,0.083779614,1
0.052648252,0.108188955,0.02579212,-0.124421724,0.01370153,-0.043271808,0.138886604,0.0314893,1
0.104202388,0.158106401,0.245503778,-0.04169518,-0.071862851,-0.028714771,0.156904215,0.03703785,1
0.034459399,0.051433103,0.066236479,-0.083922739,-0.067428319,-0.046714078,0.029438717,0.024526669,1
0.260815395,0.207292352,0.300860595,-0.094261541,-0.140213974,-0.16176045,0.218336199,0.098658366,1
0.007580218,-0.003111658,0.026116357,-0.028975613,0.021030039,-0.025685425,0.110602265,0.01045838,1
-0.119598562,0.15100929,0.072174997,-0.011104309,-0.149206513,-0.02719654,0.235641798,-0.149411842,1
0.08755749,-0.027094686,0.113176815,0.01884092,-0.087079232,-0.083507744,0.116114883,-0.002233624,1
0.130080679,0.051116506,0.188414609,-0.13538971,-0.088975352,0.053491169,0.11491126,0.146318212,1
0.118694409,0.234577756,0.2897775,-0.14336276,-0.234755826,-0.198016256,0.156488272,0.025035119,1
-0.006056834,-0.029486833,-0.03833159,-0.040433379,0.063860743,0.014939299,0.062097723,0.046431259,1
0.150508479,0.000746309,0.259324956,-0.076003444,-0.120295794,-0.005986849,0.164844778,0.058480814,1
0.308165128,0.229307042,0.348452005,0.005952116,-0.250759947,-0.100453161,0.151788861,0.076920546,1
0.168747165,0.102226903,0.230176299,-0.052341679,-0.07970802,-0.099457275,0.157262774,0.080802106,1
0.116723233,0.093596789,0.146471769,-0.012720685,-0.093040057,-0.086173381,0.119094028,-0.001521978,1
0.241085709,0.241585925,0.105004269,0.112593213,-0.176144278,-0.122052733,-0.089997967,-0.220006942,1
0.14347213,0.144710587,0.187048676,-0.036851968,-0.066841182,-0.127708556,0.253806242,0.054099493,1
0.023383223,0.109965136,0.026798879,-0.045045593,-0.045231894,-0.107487082,0.109307876,-0.047981423,1
0.093928823,0.119886392,0.117659095,-0.031467117,-0.040435542,-0.015435348,0.160690845,0.071093286,1
0.092111816,0.051205887,0.240905005,-0.094375745,-0.067895614,-0.136279263,0.198104611,0.033057011,1
-0.105273562,0.069329045,0.094497702,-0.101531612,-0.121004493,-0.032835106,0.23304558,0.007502414,1
0.027069497,0.038015414,0.068684507,-0.022267427,-0.029618914,-0.055755883,0.06070855,-0.018526999,1
0.145173214,0.211393035,0.316433748,-0.193432082,-0.193419396,-0.083025996,0.12618222,0.041336425,1
0.040290551,0.023363331,-0.041726285,0.00797531,0.012701322,0.015596838,0.161177252,0.002884437,1
-0.00123077,0.064054748,0.046852419,-0.006769483,-0.001525882,-0.018034452,0.086458734,-0.104109446,1
0.150993971,0.0240002,0.235165086,-0.080605585,-0.076481982,-0.00888434,0.188780057,0.065834473,1
0.064196359,-0.039624935,-0.002141969,-0.114611494,-0.038469182,0.134008385,0.024886854,0.040877398,1
-0.012767835,-0.003371483,-0.035677764,-0.050469764,-0.032063057,0.102842789,0.161912557,-0.080243682,1
0.281818897,0.184036613,0.320334311,-0.036462618,-0.215207277,-0.165648307,-0.073091335,-0.026265343,1
0.280281505,0.370844906,0.171405802,0.010713126,0.038374314,-0.004532904,0.18960798,0.015973619,1
-0.027873507,0.001310209,-0.082320801,-0.096721173,0.068395304,0.012556895,0.135581208,0.044425598,1
0.07906405,0.059567697,0.025403481,-0.042733394,-0.02646481,-0.066387613,0.119459698,0.0147529,1
-0.002417509,-0.0122606,-0.08310514,-0.022196664,0.064188083,0.033112966,0.071368909,0.005676574,1
-0.006042379,0.06772769,0.128536665,-0.072039673,-0.16131475,-0.073300729,0.164481648,0.030404385,1
0.074721243,0.023184815,0.025164912,-0.035552386,0.017981231,0.059434462,0.118698715,0.007867277,1
-0.01173904,-0.029512988,-0.131480932,-0.004854832,0.082842112,0.042019428,0.081127167,0.022249032,1
0.016632352,0.067285741,0.022652069,-0.061518777,0.08059834,0.033230302,0.122535007,0.018908275,1
0.279793965,0.024910489,0.465628742,-0.105708832,-0.277590574,-0.494454146,0.310987727,0.108723078,1
0.115416587,0.124428913,0.240469937,-0.121250444,-0.149412834,-0.092658623,0.154845954,0.02317331,1
-0.05029119,0.07935132,-0.008944816,-0.010601619,-0.033974125,-0.052045596,0.133875388,-0.025630968,1
0.013298416,0.051488339,-0.075639022,0.002140924,0.039801731,-0.035859914,0.091768408,-0.039018104,1
0.026979182,0.096592519,0.058600119,-0.095631552,-0.0994173,-0.077021733,0.095013912,0.037112472,1
0.179655389,0.054424349,0.290652561,-0.032761704,-0.305289019,-0.076407306,-0.080986933,0.050960943,1
-0.006244502,0.021012222,-0.050938885,0.064720136,0.039145823,-0.081048501,0.107028969,-0.034120266,1
0.334982325,0.232839384,0.20966229,0.066738789,-0.022122829,0.000669042,0.176974262,0.062547487,1
0.115915748,0.053723854,0.09588298,0.070353682,0.005695104,-0.01357944,0.205142559,0.108248454,1
0.210047312,0.150163724,0.329318569,-0.071787711,-0.230705218,-0.07574816,0.124161788,0.053464814,1
0.083197444,0.122088256,0.106770059,-0.036116236,-0.027343316,-0.032188756,0.074437669,-0.029054401,1
0.086418372,0.002642561,0.104788344,-0.103890891,-0.054182082,-0.026732082,0.076323423,0.104633301,1
0.104193291,0.050119394,0.119145065,-0.088658529,-0.079434494,0.053589628,0.058522397,0.029533046,1
8.66E-05,0.091883681,-0.012049982,-0.035437774,-0.080164384,0.038579369,0.103857038,-0.129885954,1
0.002059776,0.058032502,0.033609581,-0.082306444,-0.087973124,-0.031750778,0.17437134,0.014695934,1
0.111187063,0.097799815,0.247801452,-0.200275249,-0.290692192,0.058130456,-0.015604859,-0.035595881,1
0.059017965,-0.006686382,0.149628696,-0.042735311,-0.112445419,-0.084889262,0.195999162,0.03550413,1
0.206535482,0.151826484,0.354141492,-0.087195991,-0.267581532,-0.172879875,0.061814049,0.045791728,1
0.051729234,0.076095454,0.149521426,-0.032766512,-0.177870222,-0.061804672,0.141341279,0.013623886,1
0.190389944,0.107963088,0.421255839,-0.086125384,-0.27193162,-0.23536003,0.200341537,0.08825709,1
0.124802941,0.060745907,0.233056712,-0.06446543,-0.219647156,-0.031263812,0.120086697,0.018152931,1
-0.038728754,0.035464693,0.011551977,0.011946872,0.039744555,-0.071678106,0.129662102,-0.013602651,1
0.098436336,0.225040134,0.354255852,-0.058312592,-0.291666655,-0.261770242,0.138197648,-0.006176885,1
0.03829822,-0.023913546,0.018049059,-0.051709799,-0.004873852,0.001985573,0.066093239,0.057271713,1
0.022629797,-0.065808415,-0.022265026,-0.009048247,-0.075433241,0.029941866,0.11309456,0.033920305,1
0.146666111,0.160753171,0.234953185,0.031135737,-0.147292337,-0.046572088,0.110067067,-0.054895722,1
0.072600224,0.01186652,0.037292752,-0.038978322,-0.024310068,-0.124661104,0.064570173,-0.040550672,1
0.161111094,0.012923477,0.089612496,0.041366594,-0.093910231,-0.03564507,0.001676225,0.029536071,1
-0.005569937,0.076422306,0.168416958,-0.126645636,-0.078799744,-0.120439151,0.303544708,0.070077447,1
0.039827936,-0.007235894,0.034201164,-0.063192921,-0.028365294,0.002971838,0.037218549,0.037233541,1
0.036928488,0.057615121,0.069178323,-0.079912109,-0.061137699,-0.047179726,0.075123048,-0.007840445,1
0.027102169,0.066927308,0.03364175,-0.05483179,-0.058534822,0.041806113,0.059001442,-0.060840756,1
0.004889889,0.113116294,0.103263261,-0.037342378,-0.141557023,-0.148160608,0.130312292,0.017260765,1
0.272259256,0.209708325,0.393756731,0.024485468,-0.256947453,-0.246950268,-0.013298289,0.054583493,1
0.06919256,-0.006617932,0.26488241,-0.10261843,-0.124455065,-0.140257806,0.34052454,0.009836276,1
0.122734953,-0.050020948,0.279857258,-0.074287445,-0.168519627,-0.074687873,0.061618457,0.099016279,1
0.109059657,0.026759747,0.275028657,-0.092873369,-0.141212503,-0.166132236,0.191237385,-0.015130778,1
-0.011596112,-0.044934345,0.051957929,-0.103374844,0.053292854,0.02134325,0.175183669,0.109298562,1
0.223373977,0.162219162,0.331543612,0.000805552,-0.335093634,-0.134465272,-0.145955337,-0.058213918,1
0.051045381,0.019544079,0.100608875,-0.091317422,-0.087918528,-0.008955487,0.232309592,0.104737601,1
0.111553377,0.292177862,0.283564529,-0.116659364,-0.070246425,-0.23334579,0.364730316,-0.020604986,1
0.12742943,0.060891632,0.162977485,-0.178166409,-0.199215231,-0.049907794,-0.001720916,0.049930258,1
-0.045311016,0.015049414,-0.082989757,-0.017541902,0.045691823,-0.069998306,0.095338356,-0.085908182,1
0.029814524,0.052851781,0.154087354,-0.082011668,-0.12654272,-0.050970472,0.064622514,-0.021992001,1
0.031088363,0.038469018,0.049973236,0.144912272,-0.042716042,-0.105544517,0.092524702,-0.196406208,1
0.0640729,0.101142926,0.084359976,-0.114316321,-0.102287703,-0.070695531,0.051097088,0.014750331,1
0.210702329,0.175520543,0.290470825,-0.132775969,-0.19093208,-0.176490629,0.219442806,0.046402748,1
-0.036130028,0.023586026,-0.003615589,-0.023287565,-0.037327375,-0.010375099,0.184662423,0.005411261,1
0.060389981,0.084693161,-0.077169577,0.111022778,-0.015269242,-0.131974946,0.061477678,-0.090099834,1
0.130722334,0.154807132,0.095544725,-0.005196928,-0.17089959,-0.163368957,0.004373644,-0.072900447,1
0.01614421,0.108905207,-0.095158177,-0.066784864,0.094448154,-0.02107622,0.0867961,-0.102056828,1
0.006985825,-0.026765995,0.146443102,-0.162528117,-0.17090334,-0.073210382,0.211193029,0.097937237,1
0.151798005,0.087889407,0.386382619,-0.160511358,-0.289355661,-0.206223963,0.143671691,0.071589,1
0.176321313,0.131588785,0.14588569,0.02431651,-0.157589089,-0.080070932,-0.084417063,-0.072453428,1
0.09819554,0.098958293,0.134405984,-0.037026203,-0.083357446,-0.05528967,0.062257957,0.034400789,1
0.111948226,0.062817022,0.158011763,-0.062664786,-0.137400117,-0.095521099,0.159312561,0.047582037,1
0.137889067,0.17402203,0.168483941,-0.076238085,-0.057111069,-0.037463702,0.174055172,0.036996177,1
-0.027291859,0.015456502,0.009240073,-0.058435128,-0.013096423,0.040106211,0.096391395,-0.02181858,1
0.067496518,0.036038914,0.154848609,0.008772229,0.027620416,0.016908945,0.216692507,0.085757391,1
0.186816901,0.05408436,0.27185497,0.045341805,-0.130004176,-0.129812117,0.049659878,0.050263822,1
0.032080283,0.063950944,-0.038294482,-0.035625622,0.045187044,-0.042037657,0.184101188,0.048709086,1
0.118545107,0.120612391,0.080777428,0.002297353,-0.005859488,-0.015006649,0.098088997,0.019736001,1
0.285232816,0.075081603,0.471887821,-0.104055235,-0.358619954,-0.096184241,-0.022147458,0.076610376,1
0.123211835,0.078591426,0.081449279,-0.1331349,-0.198036446,-0.084659685,0.064574917,-0.116519104,1
0.067356815,0.068917062,0.122538308,-0.073223748,-0.093021136,0.025642133,0.102800292,-0.026049173,1
0.156976109,0.129134236,0.195844106,-0.134844203,-0.230408418,-0.052356438,0.06047432,0.030553115,1
-0.009033245,-0.010095798,0.073098023,-0.133659839,-0.07705008,0.029709289,0.234535799,0.047726328,1
0.127287346,0.123903471,0.251573611,-0.10379176,-0.125304912,-0.129902312,0.171084847,0.088369754,1
0.242050215,0.009187037,0.294426389,-0.087916382,-0.187335242,-0.011459307,0.039499936,0.020216004,1
0.007879139,0.004803698,-0.034440241,-0.009872688,0.036575641,-0.02242928,0.067984516,-0.011293978,1
0.132330749,0.106738223,0.113420276,-0.016970708,-0.057132362,-0.050907563,0.14063289,0.07537631,1
0.165855837,0.119467457,0.140598297,-0.162008214,-0.115123992,-0.080065411,0.115219404,0.073970691,1
0.070359128,-0.022745218,0.059310511,-0.084154669,-0.016007418,0.070221842,0.106289542,0.046093472,1
0.021655108,0.178019961,0.21507618,-0.063819772,-0.07993796,-0.078837493,0.242805111,-0.019463671,1
0.101057006,0.040528296,0.040350205,0.003928942,-0.107491179,-0.006546444,0.018597909,-0.073657881,1
0.035929826,-0.010421786,0.056981827,-0.04417643,-0.033621534,0.052456036,0.03933562,-0.008492969,1
0.061542714,0.131121879,0.458706088,-0.047527105,-0.285089365,-0.329387567,0.20813438,0.153453891,1
-0.047125451,-0.050403898,0.012681822,-0.073014173,-0.004143263,0.013396427,0.094800602,0.069334389,1
0.096365474,0.074221834,0.067254677,0.020720792,-0.119445252,-0.069446077,0.022664597,-0.039584556,1
0.086724915,0.06324041,0.191490643,-0.141007692,-0.060820103,-0.069686399,0.13751007,0.033516566,1
0.072390906,0.13849449,0.044008097,-0.008128238,-0.057482368,-0.05440687,0.032973726,-0.096946781,1
-0.03626743,0.020445012,0.026266396,0.040069705,-0.046997254,-0.117469924,0.099134772,0.001437833,1
0.108358238,0.075330874,0.276317578,-0.182557955,-0.257576254,-0.131125671,0.066058806,0.072797083,1
0.017118108,0.001234957,0.006121498,-0.016968815,0.001843596,-0.003253379,0.035624501,0.02279918,1
0.154473609,0.093328377,0.314555876,-0.073670008,-0.11480977,-0.093910446,0.185476883,0.02640788,1
0.072049825,0.042619051,0.025868776,-0.076713676,-0.050962276,-0.103762394,0.104694441,0.016062972,1
-0.010426261,-0.002807103,0.006111559,0.019200962,0.076589186,-0.038370782,0.090607693,-0.013103237,1
0.259927913,0.248108639,0.345872787,-0.083393449,-0.084629087,-0.08160571,0.240145934,0.234141843,1
-0.019989398,0.108746223,0.073250661,-0.086466022,-0.065765554,-0.150200468,0.248621771,0.03651619,1
0.062083251,0.117272471,0.287062892,-0.135149618,-0.079672309,-0.182772763,0.258751323,0.090477932,1
0.065740781,-0.002243933,0.04121097,-0.07129095,-0.066243923,0.017288715,0.056072692,0.03586237,1
0.038867336,0.028794259,-0.040008186,-0.037611144,-8.64E-05,0.007012909,0.053634143,-0.008013447,1
0.118851328,0.09755259,0.108990474,-0.106974047,-0.042586907,-0.019992706,0.065859148,0.044791986,1
0.019573166,0.018871993,0.006677332,-0.022415388,-0.077298884,0.013039762,0.08672818,0.003146943,1
0.037077371,0.155190022,0.256223138,0.008724883,-0.128074262,-0.115586981,0.23688807,0.042074704,1
0.077997822,0.121512679,0.232308436,-0.096829397,-0.207913077,-0.138969019,0.176763025,-0.07356832,1
0.041496491,0.048165145,0.040489935,-0.103468892,-0.057724605,-0.022236928,0.10292306,0.016446147,1
-0.061655742,0.18300913,0.114506352,-0.125207452,-0.07647325,-0.092614766,0.175182161,-0.050747855,1
0.116476062,0.158976813,0.193659488,-0.033618017,-0.008288435,0.081033647,0.183032109,0.053904171,1
0.186377065,0.185987545,0.463303517,-0.389683916,-0.354255922,-0.203385225,0.281570044,0.275117089,1
0.113868798,0.118421141,0.167137467,-0.115766798,-0.125586206,-0.069907809,0.274249795,0.086178582,1
